dataset,gate_value,ari,binary_ari,cluster_purity,tactic_coherence,attack_f1,nmi,ami,alt_label_col,alt_ari,alt_ami,homogeneity,completeness,v_measure,n_clusters,n_hgnn_clusters,n_uf_clusters,pct_uf_routed,avg_confidence,p25_confidence,threshold_used,confidence_mode,skip_gate_sweep,latency_s,git_hash,bridge_edge_records,bridge_edge_pct,unique_bridge_flows
OpTC,0.5,0.04723621318708239,0.9986444606312034,0.9998999899989999,,0.0,0.14885403700438837,0.14797315757516108,,,,0.9948189360615275,0.0804455210307856,0.14885403700438835,24,0,0,0.0,0.9937993884086609,1.0,,gaec,False,8.584895799984224,604c5171fbc2765865d18446665e87b9c1394e9c,6477,0.6477647764776477,6477
OpTC,0.55,0.04723621318708239,0.9986444606312034,0.9998999899989999,,0.0,0.14885403700438837,0.14797315757516108,,,,0.9948189360615275,0.0804455210307856,0.14885403700438835,24,0,0,0.0,0.9937993884086609,1.0,,gaec,False,8.51974540000083,604c5171fbc2765865d18446665e87b9c1394e9c,6477,0.6477647764776477,6477
OpTC,0.6,0.04723621318708239,0.9986444606312034,0.9998999899989999,,0.0,0.14885403700438837,0.14797315757516108,,,,0.9948189360615275,0.0804455210307856,0.14885403700438835,24,0,0,0.0,0.9937993884086609,1.0,,gaec,False,8.541270399990026,604c5171fbc2765865d18446665e87b9c1394e9c,6477,0.6477647764776477,6477
OpTC,0.65,0.04723621318708239,0.9986444606312034,0.9998999899989999,,0.0,0.14885403700438837,0.14797315757516108,,,,0.9948189360615275,0.0804455210307856,0.14885403700438835,24,0,0,0.0,0.9937993884086609,1.0,,gaec,False,8.539533000031952,604c5171fbc2765865d18446665e87b9c1394e9c,6477,0.6477647764776477,6477
OpTC,0.7,0.04723621318708239,0.9986444606312034,0.9998999899989999,,0.0,0.14885403700438837,0.14797315757516108,,,,0.9948189360615275,0.0804455210307856,0.14885403700438835,24,0,0,0.0,0.9937993884086609,1.0,,gaec,False,8.773699799960013,604c5171fbc2765865d18446665e87b9c1394e9c,6477,0.6477647764776477,6477
OpTC,0.75,0.04723621318708239,0.9986444606312034,0.9998999899989999,,0.0,0.14885403700438837,0.14797315757516108,,,,0.9948189360615275,0.0804455210307856,0.14885403700438835,24,0,0,0.0,0.9937993884086609,1.0,,gaec,False,8.547596500022337,604c5171fbc2765865d18446665e87b9c1394e9c,6477,0.6477647764776477,6477
OpTC,0.8,0.04723621318708239,0.9986444606312034,0.9998999899989999,,0.0,0.14885403700438837,0.14797315757516108,,,,0.9948189360615275,0.0804455210307856,0.14885403700438835,24,0,0,0.0,0.9937993884086609,1.0,,gaec,False,8.573941799986642,604c5171fbc2765865d18446665e87b9c1394e9c,6477,0.6477647764776477,6477
OpTC,0.9,0.04723621318708239,0.9986444606312034,0.9998999899989999,,0.0,0.14885403700438837,0.14797315757516108,,,,0.9948189360615275,0.0804455210307856,0.14885403700438835,24,0,0,0.0,0.9937993884086609,1.0,,gaec,False,8.608384899969678,604c5171fbc2765865d18446665e87b9c1394e9c,6477,0.6477647764776477,6477
NSL-KDD,0.4,0.7387660782898661,,0.9926928863099076,0.3423871942736767,,0.6697306729768828,0.667607884733793,,,,0.9517740928298036,0.5166341838728479,0.6697306729768827,14,14,0,0.0,0.9650338888168335,1.0,,gaec,False,2.7662592999986373,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
NSL-KDD,0.5,0.7387660782898661,,0.9926928863099076,0.3423871942736767,,0.6697306729768828,0.667607884733793,,,,0.9517740928298036,0.5166341838728479,0.6697306729768827,14,14,0,0.0,0.9650338888168335,1.0,,gaec,False,2.7828216000343673,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
NSL-KDD,0.55,0.7387660782898661,,0.9926928863099076,0.3423871942736767,,0.6697306729768828,0.667607884733793,,,,0.9517740928298036,0.5166341838728479,0.6697306729768827,14,14,0,0.0,0.9650338888168335,1.0,,gaec,False,2.7734081000089645,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
NSL-KDD,0.6,0.7387660782898661,,0.9926928863099076,0.3423871942736767,,0.6697306729768828,0.667607884733793,,,,0.9517740928298036,0.5166341838728479,0.6697306729768827,14,14,0,0.0,0.9650338888168335,1.0,,gaec,False,2.7771578999818303,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
NSL-KDD,0.65,0.7387660782898661,,0.9926928863099076,0.3423871942736767,,0.6697306729768828,0.667607884733793,,,,0.9517740928298036,0.5166341838728479,0.6697306729768827,14,14,0,0.0,0.9650338888168335,1.0,,gaec,False,2.7634932000073604,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
NSL-KDD,0.7,0.7387660782898661,,0.9926928863099076,0.3423871942736767,,0.6697306729768828,0.667607884733793,,,,0.9517740928298036,0.5166341838728479,0.6697306729768827,14,14,0,0.0,0.9650338888168335,1.0,,gaec,False,2.7477071000030264,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
NSL-KDD,0.75,0.7387660782898661,,0.9926928863099076,0.3423871942736767,,0.6697306729768828,0.667607884733793,,,,0.9517740928298036,0.5166341838728479,0.6697306729768827,14,14,0,0.0,0.9650338888168335,1.0,,gaec,False,2.792416999989655,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
NSL-KDD,0.8,0.7387660782898661,,0.9926928863099076,0.3423871942736767,,0.6697306729768828,0.667607884733793,,,,0.9517740928298036,0.5166341838728479,0.6697306729768827,14,14,0,0.0,0.9650338888168335,1.0,,gaec,False,2.808861800003797,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
NSL-KDD,0.9,0.7387660782898661,,0.9926928863099076,0.3423871942736767,,0.6697306729768828,0.667607884733793,,,,0.9517740928298036,0.5166341838728479,0.6697306729768827,14,14,0,0.0,0.9650338888168335,1.0,,gaec,False,2.7890215999796055,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
CICIDS2017,0.4,0.2274037340079925,,0.9414765906362546,0.016816693720809732,,0.4516526708170611,0.4447373821622276,,,,0.7883128070237128,0.316490798177931,0.45165267081706106,57,57,0,0.0,0.9502713084220886,1.0,,gaec,False,56.969171300006565,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
CICIDS2017,0.5,0.4893551838831375,,0.9695878351340537,0.08204983723908824,,0.5456265453713258,0.5391549817843152,,,,0.8498841433687557,0.4017871743926763,0.5456265453713258,59,59,0,0.0,0.9345380663871765,1.0,,gaec,False,39.91924650000874,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
CICIDS2017,0.55,0.5405997360320319,,0.9717887154861945,-0.18791249966761572,,0.5828078899446838,0.5771931793901803,,,,0.8566389488108012,0.44163572214251906,0.5828078899446838,53,53,0,0.0,0.9382777810096741,1.0,,gaec,False,39.77621670003282,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
CICIDS2017,0.6,0.547577724602187,,0.9377751100440176,-0.08046287734306418,,0.5220204793771356,0.51491278306987,,,,0.7816817332780448,0.3918534797373456,0.5220204793771356,60,60,0,0.0,0.9191491007804871,1.0,,gaec,False,39.59728620003443,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
CICIDS2017,0.65,0.06955158239170052,,0.859343737494998,0.5523980549727914,,0.3164047170337921,0.3062074293448856,,,,0.49656341265555193,0.23217064161029358,0.3164047170337921,63,63,0,0.0,0.929951012134552,1.0,,gaec,False,40.07233879994601,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
CICIDS2017,0.7,0.287613605205219,,0.8838535414165666,0.05491874167462523,,0.41485208524147815,0.4061544586623054,,,,0.5661216027208096,0.32737612827358964,0.41485208524147815,55,55,0,0.0,0.9448306560516357,1.0,,gaec,False,39.55675930000143,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
CICIDS2017,0.75,0.4734168007584239,,0.9653861544617847,-0.1672935339963581,,0.5378210996001085,0.5311278003591725,,,,0.838542837612688,0.3958571526189468,0.5378210996001086,60,60,0,0.0,0.9310432076454163,1.0,,gaec,False,39.910155999998096,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
CICIDS2017,0.8,0.3393038109459956,,0.9424769907963185,0.0026270311505901898,,0.46370847412068433,0.45608993328862646,,,,0.7760101406241628,0.3306428138097049,0.4637084741206843,63,63,0,0.0,0.9380589127540588,1.0,,gaec,False,39.75515770004131,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
CICIDS2017,0.9,0.2616849735059747,,0.8861544617847139,0.04934590318508169,,0.40620821536815466,0.3975669341016397,,,,0.5722228596665421,0.3148602250219062,0.4062082153681546,55,55,0,0.0,0.9379085898399353,1.0,,gaec,False,39.65602840000065,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
