dataset,gate_value,ari,binary_ari,cluster_purity,tactic_coherence,attack_f1,nmi,ami,alt_label_col,alt_ari,alt_ami,homogeneity,completeness,v_measure,n_clusters,n_hgnn_clusters,n_uf_clusters,pct_uf_routed,avg_confidence,p25_confidence,threshold_used,confidence_mode,skip_gate_sweep,latency_s,git_hash,bridge_edge_records,bridge_edge_pct,unique_bridge_flows
NSL-KDD,0.6,0.7387660782898661,,0.9926928863099076,0.3423871942736767,,0.6697306729768828,0.667607884733793,,,,0.9517740928298036,0.5166341838728479,0.6697306729768827,14,14,0,0.0,0.9650338888168335,1.0,,gaec,False,2.8387332999845967,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
NSL-KDD,0.65,0.7387660782898661,,0.9926928863099076,0.3423871942736767,,0.6697306729768828,0.667607884733793,,,,0.9517740928298036,0.5166341838728479,0.6697306729768827,14,14,0,0.0,0.9650338888168335,1.0,,gaec,False,2.799983599979896,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
NSL-KDD,0.7,0.7387660782898661,,0.9926928863099076,0.3423871942736767,,0.6697306729768828,0.667607884733793,,,,0.9517740928298036,0.5166341838728479,0.6697306729768827,14,14,0,0.0,0.9650338888168335,1.0,,gaec,False,2.901998699991964,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
NSL-KDD,0.75,0.7387660782898661,,0.9926928863099076,0.3423871942736767,,0.6697306729768828,0.667607884733793,,,,0.9517740928298036,0.5166341838728479,0.6697306729768827,14,14,0,0.0,0.9650338888168335,1.0,,gaec,False,2.897158100036904,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
NSL-KDD,0.8,0.7387660782898661,,0.9926928863099076,0.3423871942736767,,0.6697306729768828,0.667607884733793,,,,0.9517740928298036,0.5166341838728479,0.6697306729768827,14,14,0,0.0,0.9650338888168335,1.0,,gaec,False,2.9534143999917433,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
NSL-KDD,0.9,0.7387660782898661,,0.9926928863099076,0.3423871942736767,,0.6697306729768828,0.667607884733793,,,,0.9517740928298036,0.5166341838728479,0.6697306729768827,14,14,0,0.0,0.9650338888168335,1.0,,gaec,False,3.024140299996361,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
CICIDS2017,0.4,0.4394044016139665,,0.9434773909563825,0.12517864498550252,,0.490468716722597,0.4825726131146194,,,,0.8170695748040723,0.35040432479846745,0.49046871672259695,69,69,0,0.0,0.9326490163803101,1.0,,gaec,False,58.57066329999361,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
CICIDS2017,0.5,0.5238826068457698,,0.9447779111644657,0.25014303290847695,,0.5051623381891169,0.4968503205612954,,,,0.8220632888445176,0.36460794705412847,0.5051623381891169,74,74,0,0.0,0.9213308095932007,1.0,,gaec,False,39.64535959996283,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
CICIDS2017,0.55,0.22149049534489806,,0.9303721488595438,0.3949884404919938,,0.42279299756389516,0.4145479509317812,,,,0.7767798314347183,0.2904375265525899,0.4227929975638952,69,69,0,0.0,0.9408823251724243,1.0,,gaec,False,39.17184909997741,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
CICIDS2017,0.6,0.287657680894458,,0.8649459783913566,0.33857007133885086,,0.3583734163570859,0.34720196605162074,,,,0.500760767900561,0.2790326858535385,0.35837341635708586,67,67,0,0.0,0.9310742616653442,1.0,,gaec,False,38.88267939997604,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
