dataset,gate_value,ari,binary_ari,nmi,ami,alt_label_col,alt_ari,alt_ami,homogeneity,completeness,v_measure,n_clusters,n_hgnn_clusters,n_uf_clusters,pct_uf_routed,avg_confidence,p25_confidence,threshold_used,confidence_mode,skip_gate_sweep,latency_s,git_hash,bridge_edge_records,bridge_edge_pct,unique_bridge_flows
TON_IoT,0.65,0.10227043453530744,,0.29681614681387997,0.295991744242065,,,,0.21595027018991675,0.47449986937160477,0.29681614681388,5,5,0,0.0,0.8479614853858948,0.703739583492279,,gaec,False,30.48227400000178,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
TON_IoT,0.7,0.10227043453530744,,0.29681614681387997,0.295991744242065,,,,0.21595027018991675,0.47449986937160477,0.29681614681388,5,5,0,0.0,0.8479614853858948,0.703739583492279,,gaec,False,31.496762700000545,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
TON_IoT,0.75,0.10227043453530744,,0.29681614681387997,0.295991744242065,,,,0.21595027018991675,0.47449986937160477,0.29681614681388,5,5,0,0.0,0.8479614853858948,0.703739583492279,,gaec,False,34.56457400000363,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
TON_IoT,0.8,0.10227043453530744,,0.29681614681387997,0.295991744242065,,,,0.21595027018991675,0.47449986937160477,0.29681614681388,5,5,0,0.0,0.8479614853858948,0.703739583492279,,gaec,False,33.101975700003095,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
TON_IoT,0.9,0.10227043453530744,,0.29681614681387997,0.295991744242065,,,,0.21595027018991675,0.47449986937160477,0.29681614681388,5,5,0,0.0,0.8479614853858948,0.703739583492279,,gaec,False,33.15452170000208,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.4,0.22559445674668352,,0.10848588826227662,0.10649183157624621,,,,0.09668201972676195,0.12357284697938044,0.1084858882622766,3,3,0,0.0,0.9481051564216614,0.9659076929092407,,gaec,False,2.7422243999972125,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.5,0.22559445674668352,,0.10848588826227662,0.10649183157624621,,,,0.09668201972676195,0.12357284697938044,0.1084858882622766,3,3,0,0.0,0.9481051564216614,0.9659076929092407,,gaec,False,2.7718315000020084,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.55,0.22559445674668352,,0.10848588826227662,0.10649183157624621,,,,0.09668201972676195,0.12357284697938044,0.1084858882622766,3,3,0,0.0,0.9481051564216614,0.9659076929092407,,gaec,False,2.83416859999852,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.6,0.22559445674668352,,0.10848588826227662,0.10649183157624621,,,,0.09668201972676195,0.12357284697938044,0.1084858882622766,3,3,0,0.0,0.9481051564216614,0.9659076929092407,,gaec,False,2.851404300003196,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.65,0.22559445674668352,,0.10848588826227662,0.10649183157624621,,,,0.09668201972676195,0.12357284697938044,0.1084858882622766,3,3,0,0.0,0.9481051564216614,0.9659076929092407,,gaec,False,2.811678699996264,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.7,0.22559445674668352,,0.10848588826227662,0.10649183157624621,,,,0.09668201972676195,0.12357284697938044,0.1084858882622766,3,3,0,0.0,0.9481051564216614,0.9659076929092407,,gaec,False,2.7752579000007245,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.75,0.22559445674668352,,0.10848588826227662,0.10649183157624621,,,,0.09668201972676195,0.12357284697938044,0.1084858882622766,3,3,0,0.0,0.9481051564216614,0.9659076929092407,,gaec,False,2.8683187999995425,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.8,0.22559445674668352,,0.10848588826227662,0.10649183157624621,,,,0.09668201972676195,0.12357284697938044,0.1084858882622766,3,3,0,0.0,0.9481051564216614,0.9659076929092407,,gaec,False,2.8039174000005005,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.9,0.22559445674668352,,0.10848588826227662,0.10649183157624621,,,,0.09668201972676195,0.12357284697938044,0.1084858882622766,3,3,0,0.0,0.9481051564216614,0.9659076929092407,,gaec,False,2.889884999996866,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
SQTK_SIEM_kcluster,0.4,0.04547960828155386,,0.1229625028585951,0.08694346545190258,,,,0.09301099955458725,0.1813662648550993,0.12296250285859509,6,0,0,0.0,0.7574183344841003,0.5875374674797058,,gaec,False,0.8700052999993204,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
SQTK_SIEM_kcluster,0.5,0.04547960828155386,,0.1229625028585951,0.08694346545190258,,,,0.09301099955458725,0.1813662648550993,0.12296250285859509,6,0,0,0.0,0.7574183344841003,0.5875374674797058,,gaec,False,0.8577944999997271,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
SQTK_SIEM_kcluster,0.55,0.04547960828155386,,0.1229625028585951,0.08694346545190258,,,,0.09301099955458725,0.1813662648550993,0.12296250285859509,6,0,0,0.0,0.7574183344841003,0.5875374674797058,,gaec,False,0.8982848999949056,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
SQTK_SIEM_kcluster,0.6,0.04547960828155386,,0.1229625028585951,0.08694346545190258,,,,0.09301099955458725,0.1813662648550993,0.12296250285859509,6,0,0,0.0,0.7574183344841003,0.5875374674797058,,gaec,False,0.8732893000051263,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
SQTK_SIEM_kcluster,0.65,0.04547960828155386,,0.1229625028585951,0.08694346545190258,,,,0.09301099955458725,0.1813662648550993,0.12296250285859509,6,0,0,0.0,0.7574183344841003,0.5875374674797058,,gaec,False,0.8731249999982538,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
SQTK_SIEM_kcluster,0.7,0.04547960828155386,,0.1229625028585951,0.08694346545190258,,,,0.09301099955458725,0.1813662648550993,0.12296250285859509,6,0,0,0.0,0.7574183344841003,0.5875374674797058,,gaec,False,0.8700322000004235,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
SQTK_SIEM_kcluster,0.75,0.04547960828155386,,0.1229625028585951,0.08694346545190258,,,,0.09301099955458725,0.1813662648550993,0.12296250285859509,6,0,0,0.0,0.7574183344841003,0.5875374674797058,,gaec,False,0.830938300001435,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
SQTK_SIEM_kcluster,0.8,0.04547960828155386,,0.1229625028585951,0.08694346545190258,,,,0.09301099955458725,0.1813662648550993,0.12296250285859509,6,0,0,0.0,0.7574183344841003,0.5875374674797058,,gaec,False,0.8437761000022874,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
SQTK_SIEM_kcluster,0.9,0.04547960828155386,,0.1229625028585951,0.08694346545190258,,,,0.09301099955458725,0.1813662648550993,0.12296250285859509,6,0,0,0.0,0.7574183344841003,0.5875374674797058,,gaec,False,0.8894602000000305,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
