dataset,gate_value,ari,binary_ari,nmi,ami,alt_label_col,alt_ari,alt_ami,homogeneity,completeness,v_measure,n_clusters,n_hgnn_clusters,n_uf_clusters,pct_uf_routed,avg_confidence,p25_confidence,threshold_used,confidence_mode,skip_gate_sweep,latency_s,git_hash,bridge_edge_records,bridge_edge_pct,unique_bridge_flows
TON_IoT,0.5,0.0381100982879785,,0.3675828612495485,0.36033840071058937,,,,0.3203518144629616,0.43114933210172696,0.36758286124954853,46,46,0,0.0,0.9800364375114441,1.0,,gaec,False,39.32973850000417,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
TON_IoT,0.55,-0.023010896233966894,,0.2607081638483062,0.251827876098932,,,,0.21237220160909975,0.3375300905861453,0.26070816384830625,45,45,0,0.0,0.9793766140937805,1.0,,gaec,False,40.79004649998387,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
TON_IoT,0.6,0.06004566990166061,,0.41197078841912044,0.40531444847720693,,,,0.3949048499749665,0.4305783693256649,0.4119707884191205,50,50,0,0.0,0.9783477783203125,1.0,,gaec,False,40.24031309998827,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
TON_IoT,0.65,0.055184852386059406,,0.3990540641880987,0.39223683174111024,,,,0.3660225634929022,0.4386387740235634,0.39905406418809874,48,48,0,0.0,0.9777259826660156,1.0,,gaec,False,38.51150309998775,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
TON_IoT,0.7,0.054484128010282205,,0.3983602969291144,0.391635204677707,,,,0.3635216028039662,0.4405844350569603,0.39836029692911434,47,47,0,0.0,0.9787209033966064,1.0,,gaec,False,38.98077519994695,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
TON_IoT,0.75,0.15458582802735937,,0.4409094503583864,0.434434811932729,,,,0.4402649495614621,0.4415558408821349,0.4409094503583864,53,53,0,0.0,0.9818843603134155,1.0,,gaec,False,39.83520840003621,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
TON_IoT,0.8,0.03689888982464404,,0.3577485966610078,0.3495028288648305,,,,0.3219786231812221,0.4024595368381962,0.35774859666100783,53,53,0,0.0,0.9781141877174377,1.0,,gaec,False,40.10190499998862,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
TON_IoT,0.9,-0.00525755626256849,,0.3090625084859043,0.3002959502991369,,,,0.2654212677188759,0.369878946874306,0.30906250848590433,50,50,0,0.0,0.97990882396698,1.0,,gaec,False,38.335152100014966,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.4,0.7428034219139222,,0.6407718675841652,0.6379001967959177,,,,0.9626113383617076,0.4802163388826624,0.6407718675841652,20,20,0,0.0,0.9736189842224121,1.0,,gaec,False,4.006266499985941,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.5,0.7428034219139222,,0.6407718675841652,0.6379001967959177,,,,0.9626113383617076,0.4802163388826624,0.6407718675841652,20,20,0,0.0,0.9736189842224121,1.0,,gaec,False,4.3419735000352375,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.55,0.7428034219139222,,0.6407718675841652,0.6379001967959177,,,,0.9626113383617076,0.4802163388826624,0.6407718675841652,20,20,0,0.0,0.9736189842224121,1.0,,gaec,False,4.33240630000364,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.6,0.7428034219139222,,0.6407718675841652,0.6379001967959177,,,,0.9626113383617076,0.4802163388826624,0.6407718675841652,20,20,0,0.0,0.9736189842224121,1.0,,gaec,False,4.149913600005675,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.65,0.7428034219139222,,0.6407718675841652,0.6379001967959177,,,,0.9626113383617076,0.4802163388826624,0.6407718675841652,20,20,0,0.0,0.9736189842224121,1.0,,gaec,False,4.219493700016756,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.7,0.7428034219139222,,0.6407718675841652,0.6379001967959177,,,,0.9626113383617076,0.4802163388826624,0.6407718675841652,20,20,0,0.0,0.9736189842224121,1.0,,gaec,False,4.133471700013615,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.75,0.7428034219139222,,0.6407718675841652,0.6379001967959177,,,,0.9626113383617076,0.4802163388826624,0.6407718675841652,20,20,0,0.0,0.9736189842224121,1.0,,gaec,False,4.324931800016202,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.8,0.7428034219139222,,0.6407718675841652,0.6379001967959177,,,,0.9626113383617076,0.4802163388826624,0.6407718675841652,20,20,0,0.0,0.9736189842224121,1.0,,gaec,False,4.26693179999711,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.9,0.7428034219139222,,0.6407718675841652,0.6379001967959177,,,,0.9626113383617076,0.4802163388826624,0.6407718675841652,20,20,0,0.0,0.9736189842224121,1.0,,gaec,False,4.154282599978615,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
SQTK_SIEM_kcluster,0.4,0.1741693457897106,,0.35054582316224303,0.31092320930585926,,,,0.3678901908242903,0.33476324212068115,0.3505458231622431,11,0,0,0.0,1.0,1.0,,gaec,False,0.9501467000227422,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
