dataset,gate_value,ari,binary_ari,nmi,n_clusters,n_hgnn_clusters,n_uf_clusters,pct_uf_routed,avg_confidence,p25_confidence,threshold_used,confidence_mode,skip_gate_sweep,latency_s,git_hash,bridge_edge_records,bridge_edge_pct,unique_bridge_flows
SQTK_SIEM_kcluster,0.5,0.18002443942791063,,0.23279519285928632,3,3,0,0.0,0.7427619695663452,0.7235350906848907,,softmax,False,7.274349600018468,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
SQTK_SIEM_kcluster,0.55,0.07686924962468694,,0.13212168897898902,5,5,0,0.0,0.802128255367279,0.8224425613880157,,softmax,False,6.913846799987368,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
SQTK_SIEM_kcluster,0.6,0.0631540547334845,,0.08923283005453753,3,3,0,0.0,0.7674224376678467,0.759524405002594,,softmax,False,7.366720299993176,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
SQTK_SIEM_kcluster,0.65,0.18052406183060876,,0.2224195501471704,4,4,0,0.0,0.7150588035583496,0.6580358296632767,,softmax,False,7.50556110002799,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
SQTK_SIEM_kcluster,0.7,0.12686095393184624,,0.19691927191643435,5,5,0,0.0,0.7896279692649841,0.7752794623374939,,softmax,False,7.295299699995667,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
SQTK_SIEM_kcluster,0.75,0.19173321000599008,,0.2551034614537473,4,4,0,0.0,0.7926611304283142,0.7903619408607483,,softmax,False,8.406811400025617,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
SQTK_SIEM_kcluster,0.8,0.12789030996974665,,0.1665053611941255,4,4,0,0.0,0.7718599438667297,0.7720155417919159,,softmax,False,7.547286299988627,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
SQTK_SIEM_kcluster,0.9,0.12524384523633716,,0.1578185727976858,4,4,0,0.0,0.7798567414283752,0.7588353306055069,,softmax,False,7.3354808000149205,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
Splunk_AttackData_technique,0.4,-0.01597187632498652,0.004323639008651342,0.008856807115034771,17,17,0,0.0,0.7940779328346252,0.7480640113353729,,softmax,False,0.24371810001321137,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
Splunk_AttackData_technique,0.5,-0.01574414123614565,0.004749082007343941,0.007726111408080626,15,15,0,0.0,0.748124361038208,0.322535403072834,,softmax,False,0.2306140000000596,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
Splunk_AttackData_technique,0.55,-0.01725862005110922,-0.001377834692256569,0.0033040577388257744,14,14,0,0.0,0.6962991952896118,0.30188751965761185,,softmax,False,0.22363380005117506,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
Splunk_AttackData_technique,0.6,-0.01508160283191669,0.0066781770205557546,0.009277438860795042,13,13,0,0.0,0.7073031663894653,0.38831229507923126,,softmax,False,0.24532889999682084,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
Splunk_AttackData_technique,0.65,-0.011745401157267467,0.010278624132741089,0.008289466526485961,12,12,0,0.0,0.671093761920929,0.15087473392486572,,softmax,False,0.22143059998052195,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
Splunk_AttackData_technique,0.7,-0.017191646949902273,-0.001559549192811453,0.003812697684216156,12,12,0,0.0,0.6555871367454529,0.14262574911117554,,softmax,False,0.22281300002941862,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
Splunk_AttackData_technique,0.75,-0.014549492124850927,0.0063059099574717704,0.008346193876957933,13,13,0,0.0,0.6805230975151062,0.0011137955007143319,,softmax,False,0.22563889995217323,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
Splunk_AttackData_technique,0.8,-0.014552997440055315,0.00448913629017777,0.008574698327896091,14,14,0,0.0,0.6510089039802551,0.10577661357820034,,softmax,False,0.22324110002955422,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
Splunk_AttackData_technique,0.9,-0.014074595355383532,0.007518796992481203,0.00863630134254815,14,14,0,0.0,0.7056156992912292,0.3383648991584778,,softmax,False,0.23894280003150925,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
