dataset,gate_value,ari,binary_ari,nmi,ami,alt_label_col,alt_ari,alt_ami,homogeneity,completeness,v_measure,n_clusters,n_hgnn_clusters,n_uf_clusters,pct_uf_routed,avg_confidence,p25_confidence,threshold_used,confidence_mode,skip_gate_sweep,latency_s,git_hash,bridge_edge_records,bridge_edge_pct,unique_bridge_flows
NSL-KDD,0.6,0.7412416605904798,,0.6247495805147486,0.6223366617518546,,,,0.9112754493965571,0.47530332957237564,0.6247495805147486,14,14,0,0.0,0.9723110198974609,1.0,,gaec,False,4.602659600001061,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.65,0.7412416605904798,,0.6247495805147486,0.6223366617518546,,,,0.9112754493965571,0.47530332957237564,0.6247495805147486,14,14,0,0.0,0.9723110198974609,1.0,,gaec,False,4.411122800025623,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.7,0.7412416605904798,,0.6247495805147486,0.6223366617518546,,,,0.9112754493965571,0.47530332957237564,0.6247495805147486,14,14,0,0.0,0.9723110198974609,1.0,,gaec,False,4.399797600024613,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.75,0.7412416605904798,,0.6247495805147486,0.6223366617518546,,,,0.9112754493965571,0.47530332957237564,0.6247495805147486,14,14,0,0.0,0.9723110198974609,1.0,,gaec,False,4.376044299977366,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.8,0.7412416605904798,,0.6247495805147486,0.6223366617518546,,,,0.9112754493965571,0.47530332957237564,0.6247495805147486,14,14,0,0.0,0.9723110198974609,1.0,,gaec,False,4.466989000007743,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.9,0.7412416605904798,,0.6247495805147486,0.6223366617518546,,,,0.9112754493965571,0.47530332957237564,0.6247495805147486,14,14,0,0.0,0.9723110198974609,1.0,,gaec,False,4.31188850000035,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
SQTK_SIEM_kcluster,0.4,0.18391197423284636,,0.38161280681824694,0.34236198847589966,,,,0.40944379413180876,0.3573245065642378,0.3816128068182469,11,0,0,0.0,1.0,1.0,,gaec,False,0.9648993000155315,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
SQTK_SIEM_kcluster,0.5,0.18391197423284636,,0.38161280681824694,0.34236198847589966,,,,0.40944379413180876,0.3573245065642378,0.3816128068182469,11,0,0,0.0,1.0,1.0,,gaec,False,0.9574280999950133,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
SQTK_SIEM_kcluster,0.55,0.18391197423284636,,0.38161280681824694,0.34236198847589966,,,,0.40944379413180876,0.3573245065642378,0.3816128068182469,11,0,0,0.0,1.0,1.0,,gaec,False,0.9926779000088573,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
SQTK_SIEM_kcluster,0.6,0.18391197423284636,,0.38161280681824694,0.34236198847589966,,,,0.40944379413180876,0.3573245065642378,0.3816128068182469,11,0,0,0.0,1.0,1.0,,gaec,False,0.9336456999881193,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
SQTK_SIEM_kcluster,0.65,0.18391197423284636,,0.38161280681824694,0.34236198847589966,,,,0.40944379413180876,0.3573245065642378,0.3816128068182469,11,0,0,0.0,1.0,1.0,,gaec,False,0.9571729000017513,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
SQTK_SIEM_kcluster,0.7,0.18391197423284636,,0.38161280681824694,0.34236198847589966,,,,0.40944379413180876,0.3573245065642378,0.3816128068182469,11,0,0,0.0,1.0,1.0,,gaec,False,0.9115167999989353,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
SQTK_SIEM_kcluster,0.75,0.18391197423284636,,0.38161280681824694,0.34236198847589966,,,,0.40944379413180876,0.3573245065642378,0.3816128068182469,11,0,0,0.0,1.0,1.0,,gaec,False,0.9087233000027481,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
SQTK_SIEM_kcluster,0.8,0.18391197423284636,,0.38161280681824694,0.34236198847589966,,,,0.40944379413180876,0.3573245065642378,0.3816128068182469,11,0,0,0.0,1.0,1.0,,gaec,False,0.9669290999881923,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
SQTK_SIEM_kcluster,0.9,0.18391197423284636,,0.38161280681824694,0.34236198847589966,,,,0.40944379413180876,0.3573245065642378,0.3816128068182469,11,0,0,0.0,1.0,1.0,,gaec,False,0.9033932000165805,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
