dataset,gate_value,ari,binary_ari,nmi,n_clusters,n_hgnn_clusters,n_uf_clusters,pct_uf_routed,avg_confidence,p25_confidence,threshold_used,confidence_mode,skip_gate_sweep,latency_s,git_hash,bridge_edge_records,bridge_edge_pct,unique_bridge_flows
Attack_Techniques,0.8,0.2971080099774615,,0.7831302686474696,156,156,0,0.0,0.9892494678497314,1.0,,gaec,False,3.1632559000281617,5327242add33784ea2760c9d25e5cf82a7b504cd,0,0.0,0
Attack_Techniques,0.9,0.2971080099774615,,0.7831302686474696,156,156,0,0.0,0.9892494678497314,1.0,,gaec,False,3.144348399946466,5327242add33784ea2760c9d25e5cf82a7b504cd,0,0.0,0
UNSW-NB15,0.4,0.6662236893832502,,0.7585410361124129,6,6,0,0.0,0.8244385719299316,0.7354543954133987,,softmax,False,11.128423499991186,5327242add33784ea2760c9d25e5cf82a7b504cd,0,0.0,0
UNSW-NB15,0.5,0.6662236893832502,,0.7585410361124129,6,6,0,0.0,0.8244385719299316,0.7354543954133987,,softmax,False,11.114338799961843,5327242add33784ea2760c9d25e5cf82a7b504cd,0,0.0,0
UNSW-NB15,0.55,0.6662236893832502,,0.7585410361124129,6,6,0,0.0,0.8244385719299316,0.7354543954133987,,softmax,False,11.160468699992634,5327242add33784ea2760c9d25e5cf82a7b504cd,0,0.0,0
UNSW-NB15,0.6,0.6662236893832502,,0.7585410361124129,6,6,0,0.0,0.8244385719299316,0.7354543954133987,,softmax,False,11.990633399982471,5327242add33784ea2760c9d25e5cf82a7b504cd,0,0.0,0
UNSW-NB15,0.65,0.6662236893832502,,0.7585410361124129,6,6,0,0.0,0.8244385719299316,0.7354543954133987,,softmax,False,12.18257479998283,5327242add33784ea2760c9d25e5cf82a7b504cd,0,0.0,0
UNSW-NB15,0.7,0.6662236893832502,,0.7585410361124129,6,6,0,0.0,0.8244385719299316,0.7354543954133987,,softmax,False,11.809627900016494,5327242add33784ea2760c9d25e5cf82a7b504cd,0,0.0,0
UNSW-NB15,0.75,0.6662236893832502,,0.7585410361124129,6,6,0,0.0,0.8244385719299316,0.7354543954133987,,softmax,False,11.33859829994617,5327242add33784ea2760c9d25e5cf82a7b504cd,0,0.0,0
UNSW-NB15,0.8,0.6662236893832502,,0.7585410361124129,6,6,0,0.0,0.8244385719299316,0.7354543954133987,,softmax,False,11.126250599976629,5327242add33784ea2760c9d25e5cf82a7b504cd,0,0.0,0
UNSW-NB15,0.9,0.6662236893832502,,0.7585410361124129,6,6,0,0.0,0.8244385719299316,0.7354543954133987,,softmax,False,11.10070170002291,5327242add33784ea2760c9d25e5cf82a7b504cd,0,0.0,0
NSL-KDD,0.4,0.10231786879852386,,0.12203071913429776,3,3,0,0.0,0.37466713786125183,0.2949249744415283,,softmax,False,9.267050500027835,5327242add33784ea2760c9d25e5cf82a7b504cd,0,0.0,0
NSL-KDD,0.5,0.10231786879852386,,0.12203071913429776,3,3,0,0.0,0.37466713786125183,0.2949249744415283,,softmax,False,9.303956100018695,5327242add33784ea2760c9d25e5cf82a7b504cd,0,0.0,0
NSL-KDD,0.55,0.10231786879852386,,0.12203071913429776,3,3,0,0.0,0.37466713786125183,0.2949249744415283,,softmax,False,10.21909189998405,5327242add33784ea2760c9d25e5cf82a7b504cd,0,0.0,0
NSL-KDD,0.6,0.10231786879852386,,0.12203071913429776,3,3,0,0.0,0.37466713786125183,0.2949249744415283,,softmax,False,9.37886980001349,5327242add33784ea2760c9d25e5cf82a7b504cd,0,0.0,0
NSL-KDD,0.65,0.10231786879852386,,0.12203071913429776,3,3,0,0.0,0.37466713786125183,0.2949249744415283,,softmax,False,9.271245100011583,5327242add33784ea2760c9d25e5cf82a7b504cd,0,0.0,0
NSL-KDD,0.7,0.10231786879852386,,0.12203071913429776,3,3,0,0.0,0.37466713786125183,0.2949249744415283,,softmax,False,9.406674099969678,5327242add33784ea2760c9d25e5cf82a7b504cd,0,0.0,0
NSL-KDD,0.75,0.10231786879852386,,0.12203071913429776,3,3,0,0.0,0.37466713786125183,0.2949249744415283,,softmax,False,9.248333299998194,5327242add33784ea2760c9d25e5cf82a7b504cd,0,0.0,0
NSL-KDD,0.8,0.10231786879852386,,0.12203071913429776,3,3,0,0.0,0.37466713786125183,0.2949249744415283,,softmax,False,9.244127699988894,5327242add33784ea2760c9d25e5cf82a7b504cd,0,0.0,0
NSL-KDD,0.9,0.10231786879852386,,0.12203071913429776,3,3,0,0.0,0.37466713786125183,0.2949249744415283,,softmax,False,9.536362699989695,5327242add33784ea2760c9d25e5cf82a7b504cd,0,0.0,0
