dataset,gate_value,ari,binary_ari,nmi,n_clusters,n_hgnn_clusters,n_uf_clusters,pct_uf_routed,avg_confidence,p25_confidence,threshold_used,confidence_mode,skip_gate_sweep,latency_s,git_hash,bridge_edge_records,bridge_edge_pct,unique_bridge_flows
OpTC_Temporal,0.9,0.0,0.0,0.0,1,1,0,0.0,0.13862909376621246,0.13862910866737366,,softmax,False,8.030201699999452,f55203028ddda33c9fce16d2921f7ed9ab1426c3,0,0.0,0
Linux_APT,0.4,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.03828549999889219,f55203028ddda33c9fce16d2921f7ed9ab1426c3,0,0.0,0
Linux_APT,0.5,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.052985700000135694,f55203028ddda33c9fce16d2921f7ed9ab1426c3,0,0.0,0
Linux_APT,0.55,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.038388599998143036,f55203028ddda33c9fce16d2921f7ed9ab1426c3,0,0.0,0
Linux_APT,0.6,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.04470980000041891,f55203028ddda33c9fce16d2921f7ed9ab1426c3,0,0.0,0
Linux_APT,0.65,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.0389223000020138,f55203028ddda33c9fce16d2921f7ed9ab1426c3,0,0.0,0
Linux_APT,0.7,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.04264049999619601,f55203028ddda33c9fce16d2921f7ed9ab1426c3,0,0.0,0
Linux_APT,0.75,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.04798830000072485,f55203028ddda33c9fce16d2921f7ed9ab1426c3,0,0.0,0
Linux_APT,0.8,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.039158499996119644,f55203028ddda33c9fce16d2921f7ed9ab1426c3,0,0.0,0
Linux_APT,0.9,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.039419599997927435,f55203028ddda33c9fce16d2921f7ed9ab1426c3,0,0.0,0
NSL-KDD,0.4,0.21560903400206963,,0.26550923334283505,5,5,0,0.0,0.36588847637176514,0.3088315725326538,,softmax,False,23.55437389999861,f55203028ddda33c9fce16d2921f7ed9ab1426c3,0,0.0,0
NSL-KDD,0.5,0.21560903400206963,,0.26550923334283505,5,5,0,0.0,0.36588847637176514,0.3088315725326538,,softmax,False,23.088444199995138,f55203028ddda33c9fce16d2921f7ed9ab1426c3,0,0.0,0
NSL-KDD,0.55,0.21560903400206963,,0.26550923334283505,5,5,0,0.0,0.36588847637176514,0.3088315725326538,,softmax,False,23.493291099999624,f55203028ddda33c9fce16d2921f7ed9ab1426c3,0,0.0,0
NSL-KDD,0.6,0.21560903400206963,,0.26550923334283505,5,5,0,0.0,0.36588847637176514,0.3088315725326538,,softmax,False,22.873588700000255,f55203028ddda33c9fce16d2921f7ed9ab1426c3,0,0.0,0
NSL-KDD,0.65,0.21560903400206963,,0.26550923334283505,5,5,0,0.0,0.36588847637176514,0.3088315725326538,,softmax,False,22.79730340000242,f55203028ddda33c9fce16d2921f7ed9ab1426c3,0,0.0,0
NSL-KDD,0.7,0.21560903400206963,,0.26550923334283505,5,5,0,0.0,0.36588847637176514,0.3088315725326538,,softmax,False,22.854113100001996,f55203028ddda33c9fce16d2921f7ed9ab1426c3,0,0.0,0
NSL-KDD,0.75,0.21560903400206963,,0.26550923334283505,5,5,0,0.0,0.36588847637176514,0.3088315725326538,,softmax,False,22.433758099999977,f55203028ddda33c9fce16d2921f7ed9ab1426c3,0,0.0,0
NSL-KDD,0.8,0.21560903400206963,,0.26550923334283505,5,5,0,0.0,0.36588847637176514,0.3088315725326538,,softmax,False,23.242743099996005,f55203028ddda33c9fce16d2921f7ed9ab1426c3,0,0.0,0
NSL-KDD,0.9,0.21560903400206963,,0.26550923334283505,5,5,0,0.0,0.36588847637176514,0.3088315725326538,,softmax,False,23.707313400002022,f55203028ddda33c9fce16d2921f7ed9ab1426c3,0,0.0,0
BETH,0.4,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,27.657996100002492,f55203028ddda33c9fce16d2921f7ed9ab1426c3,0,0.0,0
BETH,0.5,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,27.106907300003513,f55203028ddda33c9fce16d2921f7ed9ab1426c3,0,0.0,0
BETH,0.55,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,26.785989099997096,f55203028ddda33c9fce16d2921f7ed9ab1426c3,0,0.0,0
BETH,0.6,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,26.786241699999664,f55203028ddda33c9fce16d2921f7ed9ab1426c3,0,0.0,0
BETH,0.65,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,26.663761000003433,f55203028ddda33c9fce16d2921f7ed9ab1426c3,0,0.0,0
BETH,0.7,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,26.815539800001716,f55203028ddda33c9fce16d2921f7ed9ab1426c3,0,0.0,0
BETH,0.75,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,26.644642299994302,f55203028ddda33c9fce16d2921f7ed9ab1426c3,0,0.0,0
BETH,0.8,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,27.041158399995766,f55203028ddda33c9fce16d2921f7ed9ab1426c3,0,0.0,0
BETH,0.9,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,26.866689499998756,f55203028ddda33c9fce16d2921f7ed9ab1426c3,0,0.0,0
