dataset,gate_value,ari,binary_ari,nmi,n_clusters,n_hgnn_clusters,n_uf_clusters,pct_uf_routed,avg_confidence,p25_confidence,threshold_used,confidence_mode,skip_gate_sweep,latency_s,git_hash,bridge_edge_records,bridge_edge_pct,unique_bridge_flows
OpTC,0.7,0.42797987497117984,0.0,0.34601717259832704,2,2,0,0.0,0.5201774835586548,0.37044912576675415,,gaec,False,52.68047099999967,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,6528,0.6528,6528
OpTC,0.75,0.42797987497117984,0.0,0.34601717259832704,2,2,0,0.0,0.5201774835586548,0.37044912576675415,,gaec,False,54.537424400004966,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,6528,0.6528,6528
OpTC,0.8,0.42797987497117984,0.0,0.34601717259832704,2,2,0,0.0,0.5201774835586548,0.37044912576675415,,gaec,False,51.05209649999597,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,6528,0.6528,6528
OpTC,0.9,0.42797987497117984,0.0,0.34601717259832704,2,2,0,0.0,0.5201774835586548,0.37044912576675415,,gaec,False,52.08053810000274,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,6528,0.6528,6528
OpTC_Temporal,0.4,0.0,0.0,0.0,1,1,0,0.0,0.13862909376621246,0.13862910866737366,,softmax,False,5.439917900002911,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
OpTC_Temporal,0.5,0.0,0.0,0.0,1,1,0,0.0,0.13862909376621246,0.13862910866737366,,softmax,False,5.478510299995833,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
OpTC_Temporal,0.55,0.0,0.0,0.0,1,1,0,0.0,0.13862909376621246,0.13862910866737366,,softmax,False,5.66753179999796,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
OpTC_Temporal,0.6,0.0,0.0,0.0,1,1,0,0.0,0.13862909376621246,0.13862910866737366,,softmax,False,4.888312900002347,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
OpTC_Temporal,0.65,0.0,0.0,0.0,1,1,0,0.0,0.13862909376621246,0.13862910866737366,,softmax,False,6.282457900000736,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
OpTC_Temporal,0.7,0.0,0.0,0.0,1,1,0,0.0,0.13862909376621246,0.13862910866737366,,softmax,False,7.24428440000338,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
OpTC_Temporal,0.75,0.0,0.0,0.0,1,1,0,0.0,0.13862909376621246,0.13862910866737366,,softmax,False,7.18360969999776,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
OpTC_Temporal,0.8,0.0,0.0,0.0,1,1,0,0.0,0.13862909376621246,0.13862910866737366,,softmax,False,7.259446500000195,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
OpTC_Temporal,0.9,0.0,0.0,0.0,1,1,0,0.0,0.13862909376621246,0.13862910866737366,,softmax,False,7.359159400002682,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
Linux_APT,0.4,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.0372812999994494,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
Linux_APT,0.5,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.044967200003156904,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
Linux_APT,0.55,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.0385082000066177,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
Linux_APT,0.6,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.04061270000238437,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
Linux_APT,0.65,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.036097500000323635,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
Linux_APT,0.7,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.036295400001108646,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
Linux_APT,0.75,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.0429839999997057,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
Linux_APT,0.8,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.034326300003158394,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
Linux_APT,0.9,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.03964059999998426,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
NSL-KDD,0.4,-0.000235470979603226,,0.0003708324882446537,2,2,0,0.0,0.736041784286499,0.620457649230957,,softmax,False,22.568448099998932,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
NSL-KDD,0.5,0.11243666627549045,,0.13419269964307723,4,4,0,0.0,0.639658510684967,0.49058201909065247,,softmax,False,22.431762300002447,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
NSL-KDD,0.55,0.3597505238220074,,0.3899755073864026,5,5,0,0.0,0.29450589418411255,0.24316897988319397,,softmax,False,23.056441300002916,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
NSL-KDD,0.6,0.09939129794446801,,0.11637128103910113,2,2,0,0.0,0.47092801332473755,0.4137275516986847,,softmax,False,18.44959640000161,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
NSL-KDD,0.65,0.09792654461522332,,0.12606864838946794,4,4,0,0.0,0.4155323803424835,0.3408510684967041,,softmax,False,16.397456200000306,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
NSL-KDD,0.7,0.10582134525252025,,0.13195371559713598,3,3,0,0.0,0.2859770953655243,0.24758858233690262,,softmax,False,16.260703200001444,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
NSL-KDD,0.75,0.8118727419271476,,0.7666646066006138,7,7,0,0.0,0.2812165915966034,0.2245151437819004,,softmax,False,16.12466359999962,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
NSL-KDD,0.8,0.03939335564879607,,0.02150345116515271,2,2,0,0.0,0.44855257868766785,0.38123229146003723,,softmax,False,16.2569719000021,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
NSL-KDD,0.9,0.0,,0.0,1,1,0,0.0,0.6626558303833008,0.5529927611351013,,softmax,False,16.665155499998946,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
BETH,0.4,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,19.12881689999631,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
BETH,0.5,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,18.904508200001146,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
BETH,0.55,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,19.152707900000678,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
BETH,0.6,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,19.067703300002904,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
BETH,0.65,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,19.359339399998134,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
BETH,0.7,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,20.129086000000825,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
BETH,0.75,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,18.76015720000578,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
BETH,0.8,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,19.013578900005086,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
BETH,0.9,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,19.250294400000712,24d099c0f34c212f9edf5cd02ff21ceae15f61fe,0,0.0,0
